【用户正在购买】,1663994631920,2022-09-24 12:43:51,律尔蓝,130号
【主播正在讲解】,1663994785064,2022-09-24 12:46:25,主播,76号
【主播弹幕】,1663994785074,2022-09-24 12:46:25,主播,正在讲解76号宝贝
【主播开始讲解】,1663994785108,2022-09-24 12:46:25,主播,76
【用户正在购买】,1663994915825,2022-09-24 12:48:35,方梦寅,145号
【用户正在购买】,1663994917528,2022-09-24 12:48:37,jd_56ae85dd30bb7,76号
【主播结束讲解】,1663994919776,2022-09-24 12:48:39,主播,76
【用户正在购买】,1663994934840,2022-09-24 12:48:54,jd_56ae85dd30bb7,76号
【主播弹幕】,1663994973007,2022-09-24 12:49:33,主播,1-61满减专区300-200！全场实付满69整点抽奖！！！
【用户正在购买】,1663995003213,2022-09-24 12:50:03,方梦寅,140号
【用户正在购买】,1663995066411,2022-09-24 12:51:06,jd_643f4fb1e59a8,145号
【用户正在购买】,1663995165707,2022-09-24 12:52:45,jd_715a82512a8db,134号
【主播正在讲解】,1663995170201,2022-09-24 12:52:50,主播,60号
【主播弹幕】,1663995170215,2022-09-24 12:52:50,主播,正在讲解60号宝贝
【主播开始讲解】,1663995170254,2022-09-24 12:52:50,主播,60
【用户正在购买】,1663995197502,2022-09-24 12:53:17,jd_178629izu,130号
【用户领券】,1663995205356,2022-09-24 12:53:25,张倩5031,领取了满199减130元券
【用户领券】,1663995207770,2022-09-24 12:53:27,张倩5031,领取了满300减200元券
【用户正在购买】,1663995222261,2022-09-24 12:53:42,张倩5031,114号
【用户正在购买】,1663995235327,2022-09-24 12:53:55,泽超2,91号
【用户正在购买】,1663995267208,2022-09-24 12:54:27,jd_77347e3cb7597,134号
【用户正在购买】,1663995269623,2022-09-24 12:54:29,合欢树下合欢花,60号
【主播结束讲解】,1663995278980,2022-09-24 12:54:38,主播,60
【用户正在购买】,1663995403964,2022-09-24 12:56:43,LRWBHqRgWIIA,145号
【用户正在购买】,1663995419852,2022-09-24 12:56:59,LRWBHqRgWIIA,140号
【用户正在购买】,1663995423019,2022-09-24 12:57:03,feibiyan_811,130号
【主播弹幕】,1663995457533,2022-09-24 12:57:37,主播,1-61满减专区300-200！全场实付满69整点抽奖！！！
