【实时弹幕】,1664429559942,2022-09-29 13:32:39,苏州国聘企业管理,主要是麻烦
【实时弹幕】,1664429586802,2022-09-29 13:33:06,苏州国聘企业管理,你们好不好操作
【实时弹幕】,1664429623914,2022-09-29 13:33:43,苏州国聘企业管理,我看看样品
【实时弹幕】,1664429730987,2022-09-29 13:35:30,苏州国聘企业管理,可以的 有没有礼品送
【用户关注】,1664429755175,2022-09-29 13:35:55,苏州国聘企业管理
【实时弹幕】,1664429795073,2022-09-29 13:36:35,苏州国聘企业管理,送两箱吧
【实时弹幕】,1664429815092,2022-09-29 13:36:55,苏州国聘企业管理,抽奖麻烦
【实时弹幕】,1664429820692,2022-09-29 13:37:00,苏州国聘企业管理,👌
【实时弹幕】,1664429834104,2022-09-29 13:37:14,苏州国聘企业管理,直接联系客服？
【实时弹幕】,1664429873648,2022-09-29 13:37:53,苏州国聘企业管理,尽量早点 今天能发货
【用户加入购物车】,1664429941569,2022-09-29 13:39:01,苏州国聘企业管理,143号
【用户正在购买】,1664429944150,2022-09-29 13:39:04,苏州国聘企业管理,143号
【用户领券】,1664429945209,2022-09-29 13:39:05,jd_75cbce961a5db,领取了满199减130元券
【用户正在购买】,1664429951866,2022-09-29 13:39:11,jd_75cbce961a5db,145号
【用户正在购买】,1664429955425,2022-09-29 13:39:15,jd_lOjNCObuAsXE,145号
【用户正在购买】,1664429966200,2022-09-29 13:39:26,jd_lOjNCObuAsXE,145号
【用户加入购物车】,1664429977431,2022-09-29 13:39:37,jd_75cbce961a5db,108号
【用户加入购物车】,1664429980903,2022-09-29 13:39:40,jd_75cbce961a5db,108号
【用户加入购物车】,1664429981933,2022-09-29 13:39:41,jd_75cbce961a5db,108号
【用户正在购买】,1664430005969,2022-09-29 13:40:05,jd_75cbce961a5db,108号
【用户加入购物车】,1664430112520,2022-09-29 13:41:52,苏州国聘企业管理,143号
【实时弹幕】,1664430193863,2022-09-29 13:43:13,苏州国聘企业管理,客服说要反馈。能不能加急一下
【实时弹幕】,1664430278211,2022-09-29 13:44:38,苏州国聘企业管理,看来是我下单太少了
【用户正在购买】,1664430435124,2022-09-29 13:47:15,jd_ppfyq片片枫叶情,141号
